Year,Month,Day,Hour,Measured Power,NWP Radiation,NWP Rainfall,NWP Temperature,NWP Pressure,NWP Windspeed,Measured Radiation
2019,9,11,16,48.0499992370605,485.18,0,304.23,1009.3,4.63098186781162,258
2019,9,11,17,18.6800003051757,252.39,0,303.69,1009.7,3.65600645525962,88
2019,9,11,18,1.41999995708465,35.596,0,302.85,1010.3,2.5666313774284,4
2019,9,11,19,0,0,0,302.54,1010.7,1.15940670780361,0
2019,9,11,20,0,0,0,302.2,1010.2,0.984519918335835,0
2019,9,11,21,0,0,0,303.3,1009.7,0.870350284540656,0
2019,9,11,22,0,0,0,302.63,1009.7,0.592139818792825,0
2019,9,11,23,0,0,0,302.12,1009.5,1.06326817788364,0
2019,9,12,0,0,0,0,301.66,1009.5,0.478941007327625,0
2019,9,12,1,0,0,0,301.31,1009.7,0.511832783930699,0
2019,9,12,2,0,0,0,300.99,1009.8,1.70720325256141,0
2019,9,12,3,0,0,0,301.94,1009.1,0.772797369690141,0
2019,9,12,4,0,0,0,301.08,1008.8,2.57083265305231,0
2019,9,12,5,0,0,0,300.2,1009,1.46850105563462,0
2019,9,12,6,0,0,0,299.64,1009.7,1.40881493236834,0
2019,9,12,7,20.6499996185302,176.28,0,301.47,1010.4,0.710451034664775,150
2019,9,12,8,55.1399993896484,377.1,0,303.15,1010.9,0.370032744853749,418
2019,9,12,9,21.9699993133544,629.18,0,303.59,1009.8,2.78947743134803,137
2019,9,12,10,96.6500015258789,804.37,0,303.8,1009.4,3.71659409675041,739
2019,9,12,11,117.040000915527,922.33,0,303.93,1008.9,4.16646082064862,882
2019,9,12,12,117.75,970.82,0,304.36,1008.2,4.36805073859038,887
2019,9,12,13,115.919998168945,946.38,0,304.38,1007.8,5.30552193214768,835
2019,9,12,14,103.58999633789,852.06,0,304.26,1007.8,5.40986615787304,705
2019,9,12,15,77.9300003051757,693.81,0,305.35,1006.3,6.47119210424169,475
2019,9,12,16,46.7600021362304,487.41,0,304.65,1005.8,6.76957848935958,257
2019,9,12,17,18.25,254.8,0,303.73,1006,6.31461468855385,86
2019,9,12,18,1.23000001907348,34.448,0,302.56,1006.4,4.67670060051956,4
2019,9,12,19,0,0,0,302.29,1006.6,3.07502223408222,0
2019,9,12,20,0,0,0,302.06,1007,0.494817238179916,0
2019,9,12,21,0,0,0,303.81,1007.1,0.960177447141933,0
2019,9,12,22,0,0,0,303,1007,0.361155188284759,0
2019,9,12,23,0,0,0,302.32,1007,0.240544803329858,0
2019,9,13,0,0,0,0,301.75,1007,0.0368325527760431,0
2019,9,13,1,0,0,0,301.45,1007.2,1.68498471316508,0
2019,9,13,2,0,0,0,301.28,1007.3,2.25251002439501,0
2019,9,13,3,0,0,0,302.5,1006.3,2.52541198438987,0
2019,9,13,4,0,0,0,301.03,1005.8,2.51726027118771,0
2019,9,13,5,0,0,0,300.04,1006.4,1.50586439981328,0
2019,9,13,6,0,0,0,299.6,1007.2,1.50788522006816,0
2019,9,13,7,21.0300006866455,146.42,0,301.34,1008.3,1.80973268622744,149
2019,9,13,8,31.0900001525878,90.167,0,302.05,1009.1,1.20605463479065,199
2019,9,13,9,59.2600021362304,627.11,0,303.61,1007.8,3.28370903704942,400
2019,9,13,10,36.5799980163574,802.64,0,303.79,1007.7,3.75114785232467,247
2019,9,13,11,96.6500015258789,919.95,0,304.07,1007.4,4.03368656814086,664
2019,9,13,12,120.610000610351,966.05,0,304.43,1006.8,4.67219955571249,899
2019,9,13,13,109.419998168945,941.98,0,304.28,1006.5,5.40857672728233,791
2019,9,13,14,92.6399993896484,847.82,0,304.2,1006.8,6.00270227980699,627
2019,9,13,15,73.4400024414062,686.26,0,304.44,1005.2,7.37068773589005,452
2019,9,13,16,45.9700012207031,479.72,0,303.46,1005.4,7.03769715176776,258
2019,9,13,17,16.8199996948242,247.63,0,302.93,1005.4,6.7796813026056,84
2019,9,13,18,1.12999999523162,25.643,0,302.03,1005.8,5.41742803463046,3
2019,9,13,19,0,0,0,301.71,1006.8,4.45325588329483,0
2019,9,13,20,0,0,0,301.55,1007.2,2.99680800834822,0
2019,9,13,21,0,0,0,302.4,1007.4,2.83289772072696,0
2019,9,13,22,0,0,0,301.59,1007.1,2.97387719356398,0
2019,9,13,23,0,0,0,301.12,1007.2,1.89984454951556,0
2019,9,14,0,0,0,0,300.78,1006.7,2.23072695776511,0
2019,9,14,1,0,0,0,300.47,1006.9,1.7592246475081,0
2019,9,14,2,0,0,0,300.14,1007.3,1.32111725448576,0
2019,9,14,3,0,0,0,300.94,1006.7,2.0172870583038,0
2019,9,14,4,0,0,0,300.23,1006.6,2.1064758192061,0
2019,9,14,5,0,0,0,299.7,1007.1,2.02835710356929,0
2019,9,14,6,0,0,0,299.46,1007.5,2.39592899694461,0
2019,9,14,7,14.6499996185302,174.41,0,300.45,1008.1,4.28970099773865,112
2019,9,14,8,57.2999992370605,409.94,0,301.45,1008.6,3.82013691115908,478
2019,9,14,9,73.0899963378906,630.03,0,302.56,1007.6,4.65210580174452,486
2019,9,14,10,75.8199996948242,804.36,0,302.99,1007.4,5.5696025839574,591
2019,9,14,11,119.919998168945,917.61,0,303.29,1006.7,6.60812959827514,845
2019,9,14,12,133.940002441406,965.61,0,303.57,1006.4,6.78035169221332,1003
2019,9,14,13,104.52000427246,941.1,0,303.7,1006.5,7.14711164538543,780
2019,9,14,14,115.489997863769,846.33,0,303.74,1006.5,6.90365283915696,769
2019,9,14,15,84.25,681.42,0,304.3,1005.5,7.13754719774237,502
2019,9,14,16,55.2299995422363,475.72,0,303.34,1005.7,7.0370304141733,313
2019,9,14,17,18.9300003051757,240.9,0,302.91,1005.6,7.03901234101063,81
2019,9,14,18,0.839999973773956,28.085,0,301.73,1006.2,6.1942131947165,2
2019,9,14,19,0,0,0,301.55,1006.8,5.5893992306866,0
2019,9,14,20,0,0,0,301.54,1007,3.76817111194542,0
2019,9,14,21,0,0,0,302.32,1007.2,2.94632090878166,0
2019,9,14,22,0,0,0,301.48,1007.3,2.92763812142143,0
2019,9,14,23,0,0,0,300.95,1007.4,2.74391030203248,0
2019,9,15,0,0,0,0,300.53,1007.4,2.54907278115004,0
2019,9,15,1,0,0,0,300.22,1007.3,2.09984366677617,0
2019,9,15,2,0,0,0,299.94,1007.5,1.95071207511514,0
2019,9,15,3,0,0,0,300.87,1006.6,1.90375291855325,0
2019,9,15,4,0,0,0,300.26,1006.4,2.23220718796441,0
2019,9,15,5,0,0,0,299.75,1006.9,2.27952233524921,0
2019,9,15,6,0,0,0,299.26,1007.9,1.98569426659796,0
2019,9,15,7,22.9699993133544,172.09,0,300.71,1008.8,1.78880235073638,195
2019,9,15,8,57.8899993896484,409.45,0,301.77,1009,1.16530637349154,455
2019,9,15,9,94.6500015258789,629.44,0,303.04,1007.3,4.02301559410351,736
2019,9,15,10,108.599998474121,808.81,0,303.11,1007.2,5.38866006743792,842
2019,9,15,11,117.110000610351,919.48,0,303.11,1006.6,6.72780103537228,896
2019,9,15,12,124.01000213623,967.84,0,303.14,1006.2,7.18380380050151,914
2019,9,15,13,117.01000213623,944.04,0,303.23,1006.4,7.67610183324844,870
2019,9,15,14,63.1000022888183,848.97,0,303.08,1006.3,7.81425868036118,400
2019,9,15,15,38.6599998474121,683.52,0,303.21,1005.1,8.49460390012977,235
2019,9,15,16,27.0400009155273,476.28,0,302.7,1005,8.45805603313196,176
2019,9,15,17,17.4300003051757,241.73,0,301.9,1005,8.06127965151935,72
2019,9,15,18,1.03999996185302,25.247,0,301.02,1005.4,6.24116014615873,2
2019,9,15,19,0,0,0,300.98,1005.9,5.89389031879624,0
2019,9,15,20,0,0,0,300.92,1006.4,3.62157018570675,0
2019,9,15,21,0,0,0,300.63,1006.3,3.4017360406122,0
2019,9,15,22,0,0,0,300.34,1006.7,4.02035364359903,0
2019,9,15,23,0,0,0,299.8,1005.7,3.42173027136857,0
2019,9,16,0,0,0,0,299.66,1006.3,2.95676335373665,0
2019,9,16,1,0,0,0,299.37,1006.3,1.94083961727908,0
2019,9,16,2,0,0,0,299.15,1006.3,2.21094980720956,0
2019,9,16,3,0,0,0,297.54,1005.3,2.28737890389852,0
2019,9,16,4,0,0,0,297.41,1005.9,1.02714878050845,0
2019,9,16,5,0,0,0,297.85,1005.8,0.445268252208711,0
2019,9,16,6,0,0,0,296.97,1006.6,1.0129480561707,0
2019,9,16,7,24.3199996948242,167.87,0,299.51,1007.5,0.974327553238643,224
2019,9,16,8,78,399.48,0,301.65,1007.4,1.24906770597114,605
2019,9,16,9,80.1399993896484,606.79,0,302.8,1006.4,1.87069862885501,664
2019,9,16,10,109.400001525878,661.71,0,303.58,1007.6,3.01154220598019,872
2019,9,16,11,116.069999694824,418.05,0,302.6,1006.6,3.99288205185177,922
2019,9,16,12,46.8199996948242,939.99,0,304.19,1006,5.51371757529346,300
2019,9,16,13,87.1500015258789,898.4,0,303.42,1005.8,8.3750613283068,575
2019,9,16,14,70.2609688543504,822.16,0,303.12,1005.6,8.51307463904787,454.612903225806
2019,9,16,15,53.3719361828219,651.56,0,303.32,1004.4,7.21616980627708,334.225806451612
2019,9,16,16,33.730001296997,462.36,0,302.74,1005,8.40440855325347,205.2
2019,9,16,17,15.9700006103515,230.97,0,301.75,1004.5,7.40810063174091,94.8
2019,9,16,18,0.709999978542327,21.226,0,301.04,1005.4,3.46194908860601,1
2019,9,16,19,0,0,0,300.61,1005.8,3.84496226509442,0
2019,9,16,20,0,0,0,300.24,1006.3,3.12007744392667,0
2019,9,16,21,0,0,0,301.04,1006.4,4.6090509322853,0
2019,9,16,22,0,0,0,300.35,1006.6,3.83138427856043,0
2019,9,16,23,0,0,0,299.58,1006.7,3.81976442897988,0
2019,9,17,0,0,0,0,298.98,1006,4.01874408442488,0
2019,9,17,1,0,0,0,298.65,1006.1,3.90410251690449,0
2019,9,17,2,0,0,0,298.49,1006.2,4.18886472686813,0
2019,9,17,3,0,0,0,299.9,1005.5,3.55119447263875,0
2019,9,17,4,0,0,0,299.2,1005.8,3.11468721055582,0
2019,9,17,5,0,0,0,298.7,1006.4,2.99159981048602,0
2019,9,17,6,0,0,0,298,1006.9,1.62729373500914,0
2019,9,17,7,16.2399997711181,170.05,0,299.39,1007.7,2.49287421664231,94
2019,9,17,8,31.5499992370605,403.79,0,301.34,1008.3,2.73851675182023,236
2019,9,17,9,91.3300018310546,613.83,0,303.03,1007.6,6.32304664936137,706
2019,9,17,10,104.870002746582,790.05,0,302.8,1007,8.35275261276186,802
2019,9,17,11,124.5,905.02,0,302.62,1006.8,8.56725668263184,923
2019,9,17,12,121.83999633789,951.93,0,303.83,1006.6,6.5307750279427,885
2019,9,17,13,102.620002746582,924.7,0,304.23,1006.6,6.49232364103947,714
2019,9,17,14,94.4700012207031,827.15,0,303.6,1006.5,7.82184467820731,616
2019,9,17,15,78.8300018310546,670.11,0,302.82,1006,9.28170965811197,483
2019,9,17,16,47.1699981689453,463.94,0,301.57,1005.9,9.57568950258936,276
2019,9,17,17,17.7999992370605,227.93,0,300.99,1006.4,8.51767726554605,95
2019,9,17,18,0.569999992847442,18.358,0,300.54,1006.2,6.38137886530019,0
2019,9,17,19,0,0,0,300.44,1007,5.50451578706066,0
2019,9,17,20,0,0,0,300.14,1007.8,5.39855447504237,0
2019,9,17,21,0,0,0,300.48,1008.3,5.99324621360578,0
2019,9,17,22,0,0,0,299.92,1008.1,5.90976725260818,0
2019,9,17,23,0,0,0,299.14,1008.3,4.92416811451437,0
2019,9,18,0,0,0,0,298.58,1007.8,4.89422086955626,0
2019,9,18,1,0,0,0,298.47,1008,4.30418054570205,0
2019,9,18,2,0,0,0,298.19,1007.7,3.78887026565967,0
2019,9,18,3,0,0,0,299.73,1007.3,5.01599417264414,0
2019,9,18,4,0,0,0,299.22,1006.8,5.41330880053965,0
2019,9,18,5,0,0,0,298.68,1007.3,4.78447874799335,0
2019,9,18,6,0,0,0,298.5,1008.4,4.47571585559226,0
2019,9,18,7,28.5,170.45,0,299.93,1009.1,6.22356807707604,275
2019,9,18,8,65.0500030517578,405.31,0,301.2,1009.4,6.10656615128339,521
2019,9,18,9,93.25,627.65,0,302.13,1009.2,8.28617235640196,715
2019,9,18,10,113.540000915527,800.45,0,301.25,1008.3,10.4224558281626,851
2019,9,18,11,125.029998779296,916.19,0,302.21,1007.4,9.69302889503586,928
2019,9,18,12,127.360000610351,957.49,0,302.78,1006.6,9.54894476368986,921
2019,9,18,13,122.290000915527,928.57,0,302.4,1007.3,11.4267418435878,851
2019,9,18,14,107.580001831054,827.62,0,301.64,1007.2,11.407722805626,708
2019,9,18,15,80.4499969482421,670.43,0,302.23,1006.1,11.7579523085442,484
2019,9,18,16,47.310001373291,464,0,300.82,1005.8,12.1792609447372,262
2019,9,18,17,15.8999996185302,230.24,0,300.17,1006.1,11.2270494347357,75
2019,9,18,18,0.839999973773956,16.842,0,299.35,1007.4,8.440398029714,1
2019,9,18,19,0,0,0,299.13,1008.3,6.86969007525085,0
2019,9,18,20,0,0,0,298.78,1008.8,7.40195262143713,0
2019,9,18,21,0,0,0,299.53,1009.3,8.70414812603738,0
2019,9,18,22,0,0,0,298.77,1009,7.89456978055169,0
2019,9,18,23,0,0,0,298.23,1008.3,6.1726933319257,0
2019,9,19,0,0,0,0,297.81,1007.9,6.32377481967851,0
2019,9,19,1,0,0,0,297.63,1007.8,5.90914114656267,0
2019,9,19,2,0,0,0,297.36,1007.9,5.00630426762098,0
2019,9,19,3,0,0,0,298.52,1007.9,4.91774460703278,0
2019,9,19,4,0,0,0,297.61,1007.9,3.69891629534922,0
2019,9,19,5,0,0,0,297.21,1008.5,4.34854681589149,0
2019,9,19,6,0,0,0,297.19,1009.2,4.7222226228758,0
2019,9,19,7,10.7299995422363,167.63,0,297.98,1009.6,6.25527266392121,66
2019,9,19,8,58.810001373291,404.79,0,299.26,1009.8,8.41049302003158,467
2019,9,19,9,90.5800018310546,610.76,0,300.85,1009.2,9.13769891876505,695
2019,9,19,10,106.480003356933,793.87,0,300.76,1008.9,10.7191058750252,797
2019,9,19,11,116.619995117187,911.03,0,300.93,1008.1,11.0719468933878,863
2019,9,19,12,122.879997253417,955.87,0,300.99,1007.1,11.1033828376761,885
2019,9,19,13,93.8099975585937,927.42,0,301.04,1006.8,10.6112490424078,643
2019,9,19,14,94.1399993896484,828.76,0,301.43,1006.5,10.1440992463599,618
2019,9,19,15,76.4300003051757,666.46,0,300.81,1005.8,10.4657843093578,468
2019,9,19,16,45.2599983215332,455.61,0,300.21,1005.9,10.6314794948775,254
2019,9,19,17,15.2600002288818,221.54,0,299.48,1005.3,9.59721316320524,73
2019,9,19,18,0.849999964237213,14.28,0,298.54,1006.1,7.78418130441474,0
2019,9,19,19,0,0,0,298.31,1006.7,7.60635759348717,0
2019,9,19,20,0,0,0,297.99,1007.5,7.55608222559813,0
2019,9,19,21,0,0,0,297.81,1008,6.47745464283618,0
2019,9,19,22,0,0,0,297.48,1007.8,6.25177831740698,0
2019,9,19,23,0,0,0,296.74,1006.6,3.92105266095726,0
2019,9,20,0,0,0,0,296.47,1006.4,3.85255355576013,0
2019,9,20,1,0,0,0,296.91,1005.3,6.27649311000976,0
2019,9,20,2,0,0,0,296.81,1005,6.50992313472287,0
2019,9,20,3,0,0,0,297.53,1005.8,5.62377393749073,0
2019,9,20,4,0,0,0,297.09,1005.7,5.67930776855771,0
2019,9,20,5,0,0,0,296.79,1005.8,5.42221143261677,0
2019,9,20,6,0,0,0,296.1,1006.9,3.50856795430842,0
2019,9,20,7,21.4400005340576,146.71,0,298.06,1007.2,7.8101819108136,190
2019,9,20,8,50.3199996948242,320.88,0,298.79,1007.3,9.05216665390115,365
2019,9,20,9,40.9500007629394,614.49,0,299.35,1006.8,9.17036274309801,272
2019,9,20,10,103.639999389648,784.14,0,299.81,1006.9,10.2989802000004,584
2019,9,20,11,51.2000007629394,875.64,0,299.87,1005.7,10.7740284647851,365
2019,9,20,12,45.5699996948242,909.25,0,299.76,1004.7,10.9058981491668,284
2019,9,20,13,40.9500007629394,921.77,0,299.6,1003.8,11.8675324768884,289
2019,9,20,14,108.559997558593,810.61,0,299.76,1003.6,11.1896617290247,576
2019,9,20,15,35,658.96,0,299.61,1003.4,10.0182340624483,221
2019,9,20,16,43.5799980163574,453.13,0,299.32,1003.6,10.6166144396413,269
2019,9,20,17,15.3100004196167,220.59,0,298.54,1003.4,10.9997615196876,68
2019,9,20,18,0.610000014305114,11.964,0,297.73,1003.7,8.47624766509332,0
2019,9,20,19,0,0,0,297.82,1003.7,9.0077674842327,0
2019,9,20,20,0,0,0,297.75,1004.7,7.63527216279813,0
2019,9,20,21,0,0,0,296.91,1003.8,5.92860289528654,0
2019,9,20,22,0,0,0,298.34,1003.4,10.0377286404844,0
2019,9,20,23,0,0,0,297.97,1002.5,9.06829627052403,0
2019,9,21,0,0,0,0,297.64,1002.6,9.22614473981413,0
2019,9,21,1,0,0,0,297.17,1002.4,9.08342473960125,0
2019,9,21,2,0,0,0,296.54,1002.2,9.00764639903232,0
2019,9,21,3,0,0,0,296.85,1002.6,7.07550656631735,0
2019,9,21,4,0,0,0,296.45,1002.6,8.69011653673873,0
2019,9,21,5,0,0,0,295.77,1002.7,6.06878275191986,0
2019,9,21,6,0,0,0,296.13,1003.6,6.26648417695282,0
2019,9,21,7,19.5300006866455,164.57,0,296.78,1004.8,7.87801675042647,137
2019,9,21,8,64.7900009155273,387.01,0,298.02,1004.5,7.86058750285244,542
2019,9,21,9,86.8600006103515,493.98,0,298.33,1004.3,6.12932777472375,575
2019,9,21,10,91.1600036621093,539.37,0,299.02,1005.4,5.86216844756273,737
2019,9,21,11,129.650009155273,267.63,0,298.08,1003.5,5.04949340231275,988
2019,9,21,12,83.7900009155273,617.87,0,298.83,1002.9,6.62916980410066,556
2019,9,21,13,66.6100006103515,188.91,0.077885,295.72,1004,3.45472765062602,423
2019,9,21,14,115.620002746582,386.84,0.410175,297.05,1003,5.33356405826348,784
2019,9,21,15,36.4300003051757,351.58,0,299.61,1003.3,7.4847306705118,237
2019,9,21,16,25.829999923706,67.889,0.0020525,298.2,1004.8,6.37562274810579,157
2019,9,21,17,9.48000049591064,55.729,0.000875,297.86,1004.6,7.25690306535784,55
2019,9,21,18,0.560000002384185,4.0819,0,297.61,1005.2,4.29781984266442,0
2019,9,21,19,0,0,0,297.77,1005.8,3.50853569740996,0
2019,9,21,20,0,0,0,298.58,1006.6,4.57728512657885,0
2019,9,21,21,0,0,0,297.84,1006.7,3.66145397349195,0
2019,9,21,22,0,0,0,298.32,1007.2,5.46446949849663,0
2019,9,21,23,0,0,0,297.35,1006.9,2.79782567534148,0
2019,9,22,0,0,0,0,295.81,1005.9,1.56406794689361,0
2019,9,22,1,0,0,0,295.45,1006.4,1.58226160482393,0
2019,9,22,2,0,0,0,296.05,1006.4,1.04084537833436,0
2019,9,22,3,0,0,0,294.65,1006.1,0.294951434137893,0
2019,9,22,4,0,0,0,294.44,1007.4,1.02492398005901,0
2019,9,22,5,0,0,0,294.35,1007.9,1.10824504099951,0
2019,9,22,6,0,0,0,295.86,1009.5,0.652990379255315,0
2019,9,22,7,16.5399990081787,81.614,0,298.16,1010.8,0.917478532718886,132
2019,9,22,8,65.9000015258788,370.6,0,299.78,1011.3,2.91836704511273,554
2019,9,22,9,36.8699989318847,352.93,0,300.34,1011.5,3.97687981945645,271
2019,9,22,10,63.4500007629394,305.44,0,299.15,1011.6,3.57430573595768,472
2019,9,22,11,100.379997253417,503.03,0,299.99,1010.4,4.32288159361322,707
2019,9,22,12,111.150001525878,866.31,0,300.62,1010.6,4.90817477155205,828
2019,9,22,13,115.470001220703,853.3,0,300.52,1010.5,5.64505570241154,835
2019,9,22,14,97.5699996948242,812.67,0,300.68,1010,5.27959697662615,660
2019,9,22,15,74.2099990844726,658.22,0,301.64,1010.3,4.38631742239432,460
2019,9,22,16,43.3800010681152,450.13,0,301.07,1010.9,4.70750597662924,243.5
2019,9,22,17,13.2200002670288,215.7,0,300.18,1011.7,4.36010011640286,54
2019,9,22,18,0.52999997138977,7.6351,0,298.33,1012.4,2.87912040635747,0
2019,9,22,19,0,0,0,297.62,1013.2,3.08222758595143,0
2019,9,22,20,0,0,0,296.43,1013.6,2.37407405916496,0
2019,9,22,21,0,0,0,295.65,1013.4,1.50886397070776,0
2019,9,22,22,0,0,0,295.14,1013.6,1.67576968566954,0
2019,9,22,23,0,0,0,295.41,1013,2.94176073848639,0
2019,9,23,0,0,0,0,294.9,1012.9,2.6006005502768,0
2019,9,23,1,0,0,0,294.81,1012.4,3.17712209524595,0
2019,9,23,2,0,0,0,295.03,1012.4,3.57800437394925,0
2019,9,23,3,0,0,0,294.84,1011.8,3.33778769098635,0
2019,9,23,4,0,0,0,294.67,1012.3,3.41633867759038,0
2019,9,23,5,0,0,0,293.71,1013.4,2.83370978224659,0
2019,9,23,6,0,0,0,293.35,1015.2,2.61626691489993,0
2019,9,23,7,26.9899997711181,165.63,0,296.53,1016,4.09713852462911,275
2019,9,23,8,62.8199996948242,401.5,0,298.24,1016.6,5.36424444073907,523
2019,9,23,9,75.3799972534179,583.11,0,299.74,1016.7,5.78664056253713,503
2019,9,23,10,77.870002746582,776.38,0,300.12,1016.5,7.30834244751161,613
2019,9,23,11,106.650001525878,899.7,0,300.21,1016.1,7.91086188603998,866
2019,9,23,12,130.399993896484,942.17,0,300.35,1014.9,7.87306351878988,996
2019,9,23,13,116.410003662109,918.08,0,300.33,1014.4,7.82787634192058,840
2019,9,23,14,100.5,818.93,0,300.06,1014.3,8.15265317895959,675
2019,9,23,15,76.2699966430664,647.37,0,299.93,1014.7,7.74774803023433,471
2019,9,23,16,49.5900001525878,436.53,0,299.67,1014.7,7.8219303549955,283
2019,9,23,17,13.4300003051757,210.67,0,298.74,1015.5,7.06349679549726,55
2019,9,23,18,0.560000002384185,5.7311,0,297.81,1016,4.87298793584593,0
2019,9,23,19,0,0,0,297.32,1016.3,3.60439759876737,0
2019,9,23,20,0,0,0,296.62,1016.5,2.15734332918986,0
2019,9,23,21,0,0,0,297.63,1016.4,2.78006527838826,0
2019,9,23,22,0,0,0,297.11,1016.8,2.73873260872616,0
2019,9,23,23,0,0,0,296.43,1016.6,2.27231059795971,0
2019,9,24,0,0,0,0,296.17,1015.3,2.93572921573159,0
2019,9,24,1,0,0,0,295.86,1014.8,2.91010850856115,0
2019,9,24,2,0,0,0,295.49,1014.7,2.7750560498844,0
2019,9,24,3,0,0,0,296.4,1014.7,2.5774451900283,0
2019,9,24,4,0,0,0,296.18,1015.1,2.59215807120245,0
2019,9,24,5,0,0,0,295.68,1015.6,2.44962444174612,0
2019,9,24,6,0,0,0,295.58,1016.3,2.87024728845791,0
2019,9,24,7,21.5699996948242,160.78,0,297.03,1016.6,3.82698337858946,208
2019,9,24,8,48.4099998474121,395.06,0,298.34,1017.7,3.54884523472072,398
2019,9,24,9,79.3399963378906,574.56,0,300.07,1017.4,4.98378729944407,634
2019,9,24,10,103.379997253417,753.49,0,300.47,1017.3,6.83808921410068,817
2019,9,24,11,115.150001525878,863.66,0,300.29,1016.3,7.30276139172026,888
2019,9,24,12,120.970001220703,859.95,0,300.42,1014.9,7.09288249585456,909
2019,9,24,13,112.220001220703,823.94,0,300.5,1014.5,7.3650728989196,801
2019,9,24,14,98.5299987792968,771.05,0,300.44,1015,7.42482311342163,666
2019,9,24,15,77.7300033569336,640.38,0,299.99,1014.8,7.6323417478255,487
2019,9,24,16,42.3199996948242,438.26,0,299.95,1015.3,7.52832066362745,248
2019,9,24,17,15.1499996185302,204.62,0,299.02,1015.4,7.23670062183037,73
2019,9,24,18,0.610000014305114,3.3997,0,298.1,1015.9,5.48286924742876,0
2019,9,24,19,0,0,0,298.28,1016.1,5.34421454374729,0
2019,9,24,20,0,0,0,298.41,1016.7,3.51820338356099,0
2019,9,24,21,0,0,0,298.28,1016.7,3.57054471194522,0
2019,9,24,22,0,0,0,297.88,1017.1,3.44548967383448,0
2019,9,24,23,0,0,0,297.38,1016.7,2.79542390924883,0
2019,9,25,0,0,0,0,296.82,1015.7,2.64268141863525,0
2019,9,25,1,0,0,0,296.33,1015.2,2.3948285872897,0
2019,9,25,2,0,0,0,295.9,1015.2,2.18235471672228,0
2019,9,25,3,0,0,0,297.11,1014.9,2.72384717435193,0
2019,9,25,4,0,0,0,296.77,1015.1,2.64427123608755,0
2019,9,25,5,0,0,0,296.51,1015.6,2.6876537690149,0
2019,9,25,6,0,0,0,295.88,1016.5,2.367374325619,0
2019,9,25,7,23.9099998474121,162.82,0,297.24,1017,3.42044549665683,223
2019,9,25,8,55.5799980163574,398.13,0,298.49,1017.2,2.6000048192263,463
2019,9,25,9,84.4400024414062,615.22,0,300.18,1016.7,4.3515375625289,680
2019,9,25,10,105.419998168945,786.78,0,300.36,1016.7,6.10198224226357,832
2019,9,25,11,116.239997863769,899.05,0,300.37,1016.3,6.61784080742352,909
2019,9,25,12,119.689994812011,942.5,0,300.55,1015.4,6.72549333596428,904
2019,9,25,13,112.169998168945,912.5,0,300.56,1014.9,6.85605167662117,815
2019,9,25,14,100.949996948242,811.93,0,300.24,1014.7,7.4540777893714,685
2019,9,25,15,47.9000015258789,649.54,0,300.11,1014.2,7.46755894480251,311
2019,9,25,16,53.2799987792968,439.17,0,299.91,1014.4,7.88156776897211,315
2019,9,25,17,13.6400003433227,203.93,0,299.08,1015.2,7.06533235807064,62
2019,9,25,18,0.5,2.1386,0,298.1,1016,5.33638472469892,0
2019,9,25,19,0,0,0,297.71,1015.9,4.18098006143297,0
2019,9,25,20,0,0,0,297.48,1016.4,2.42099164122886,0
2019,9,25,21,0,0,0,298.14,1016.6,3.36386970312466,0
2019,9,25,22,0,0,0,297.66,1016.2,3.06449130573085,0
2019,9,25,23,0,0,0,297.17,1016,2.81231415741556,0
2019,9,26,0,0,0,0,296.65,1015.4,2.94097334440488,0
2019,9,26,1,0,0,0,296.29,1015.2,2.78483984367145,0
2019,9,26,2,0,0,0,295.77,1015.2,2.36953698238706,0
2019,9,26,3,0,0,0,296.6,1014.8,2.44364747252954,0
2019,9,26,4,0,0,0,296.26,1014.7,2.46447163676111,0
2019,9,26,5,0,0,0,295.82,1015.5,2.21453068411797,0
2019,9,26,6,0,0,0,295.62,1016.3,2.19982228518578,0
2019,9,26,7,20.8700008392334,162.12,0,297.63,1016.8,3.71527536299801,218
2019,9,26,8,54.6800003051757,397.7,0,298.7,1017.3,3.22602194195886,462
2019,9,26,9,80.8099975585937,615.74,0,300.26,1016.9,3.93601056812606,661
2019,9,26,10,98.4599990844726,785.87,0,300.6,1017,5.027115910828,802
2019,9,26,11,113.879997253417,894.29,0,300.87,1016.1,6.02967117954943,899
2019,9,26,12,116.650001525878,935.69,0,300.98,1015.4,6.18222256428867,899
2019,9,26,13,111.779998779296,905.08,0,301.06,1014.8,6.27481976087314,824
2019,9,26,14,96.0800018310546,804.53,0,300.98,1014.7,6.60381331492646,663
2019,9,26,15,71.5200042724609,640.62,0,300.79,1014.4,7.17859974304878,454
2019,9,26,16,41.4799995422363,430.97,0,300.62,1014.7,7.29433570518934,240
2019,9,26,17,12,197.36,0,299.54,1015.2,7.29267530362486,53
2019,9,26,18,0.560000002384185,0.78391,0,298.64,1016.2,5.75286239196628,0
2019,9,26,19,0,0,0,298.57,1015.8,4.46956074715402,0
2019,9,26,20,0,0,0,298.53,1015.9,2.34343498147484,0
2019,9,26,21,0,0,0,298.99,1016.3,3.63245668314159,0
2019,9,26,22,0,0,0,298.63,1016.3,3.63782048622523,0
2019,9,26,23,0,0,0,298.29,1016,3.62641113659221,0
2019,9,27,0,0,0,0,297.79,1014.8,2.91104860316691,0
2019,9,27,1,0,0,0,297.38,1014.3,2.43691346058903,0
